mentee_id,post_id,requirement_coverage_score,requirement_overlap_score,required_skill_level_match_score,matched_required_skill_count,missing_required_skill_count,program_popularity_log,program_difficulty_score,is_open,is_available,spots_left,target_level_num,required_education_num,target_level_gap,education_level_gap,target_level_pass,education_level_pass,target_level_exact_match,education_level_exact_match,minimum_requirement_exact_match,minimum_requirement_above_minimum,eligibility_pass,candidate_pre_score,target_level_distance,target_level_softness,education_distance,education_softness,skill_level_compatibility,overall_eligibility_softness,compatibility_confidence_band,cf_score,cf_confidence,time_split,label,label_weight,hardness_score
5418,2770,0.0,0.0,0.0,0,3,0.0,2.2666666666666666,1,1,7,2,1,0,0,1,1,1,1,1,0,1,0.08061224489795919,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.0062815892783921225,1.0,test,0,1.0,
5418,16,0.0,0.0,0.0,0,2,0.0,2.4000000000000004,1,1,7,2,1,0,0,1,1,1,1,1,0,1,0.07941176470588235,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.11846504784849064,1.0,test,0,1.0,
5418,1907,0.3333333333333333,0.3333333333333333,1.0,3,0,1.791759469228055,1.7333333333333334,1,1,4,2,4,0,-3,1,0,1,0,0,0,0,0.6490946461097974,0,1.0,3,0.4,0.5,0.5,stretch_fit,0.5857223478148185,1.0,test,0,1.0,
5418,327,0.3333333333333333,0.3333333333333333,1.0,3,0,1.3862943611198906,1.1333333333333333,1,1,6,1,1,1,0,1,1,0,1,0,1,1,0.6188377694453224,1,0.75,0,1.0,0.5,0.5,stretch_fit,0.8398294547935274,1.0,test,0,1.0,
5418,3104,0.3333333333333333,0.3333333333333333,1.0,3,0,1.0986122886681098,1.0,1,1,4,1,2,1,-1,1,0,0,0,0,0,0,0.5931945622001444,1,0.75,1,0.8,0.5,0.5,stretch_fit,0.8744034300951516,1.0,test,0,1.0,
5418,558,0.3333333333333333,0.3333333333333333,1.0,3,0,1.0986122886681098,1.1333333333333333,1,1,4,1,4,1,-3,1,0,0,0,0,0,0,0.5900695622001444,1,0.75,3,0.4,0.5,0.5,stretch_fit,0.7371572354755713,1.0,test,0,1.0,
5418,2226,0.2222222222222222,0.2,0.6666666666666666,2,1,2.6390573296152584,1.6,1,1,8,2,2,0,-1,1,0,1,0,0,0,0,0.589033938089731,0,1.0,1,0.8,0.5,0.5,stretch_fit,0.3857703559494463,1.0,test,0,1.0,
5418,1318,0.3333333333333333,0.3333333333333333,1.0,3,0,1.0986122886681098,1.2666666666666666,1,1,8,1,1,1,0,1,1,0,1,0,1,1,0.5873122092589679,1,0.75,0,1.0,0.5,0.5,stretch_fit,0.8226802602877273,1.0,test,0,1.0,
5418,2562,0.2222222222222222,0.2222222222222222,1.0,2,0,1.3862943611198906,1.0,1,1,4,1,4,1,-3,1,0,0,0,0,0,0,0.5608516583342112,1,0.75,3,0.4,0.5,0.5,stretch_fit,0.7319233008528738,1.0,test,0,1.0,
5418,1316,0.2222222222222222,0.2,0.6666666666666666,2,1,2.302585092994046,1.7333333333333334,1,1,6,2,2,0,-1,1,0,1,0,0,0,0,0.5535105418197299,0,1.0,1,0.8,0.5,0.5,stretch_fit,0.8821098398828056,1.0,test,0,1.0,
5418,252,0.3333333333333333,0.3333333333333333,0.7777777777777778,3,0,1.3862943611198906,1.8666666666666667,1,1,8,2,2,0,-1,1,0,1,0,0,0,0,0.5512909348199994,0,1.0,1,0.8,0.5,0.5,stretch_fit,0.601743647850205,1.0,test,0,1.0,
5418,2847,0.2222222222222222,0.2,0.6666666666666666,2,1,2.0794415416798357,1.6,1,1,4,2,2,0,-1,1,0,1,0,0,0,0,0.5330723592961887,0,1.0,1,0.8,0.5,0.5,stretch_fit,0.7600667620987438,1.0,test,0,1.0,
5418,1434,0.3333333333333333,0.3333333333333333,0.8888888888888888,3,0,0.6931471805599453,1.4,1,1,6,1,4,1,-3,1,0,0,0,0,0,0,0.5165369402782167,1,0.75,3,0.4,0.5,0.5,stretch_fit,0.0,1.0,test,0,1.0,
5418,3106,0.3333333333333333,0.3333333333333333,0.8888888888888888,3,0,0.6931471805599453,1.4,1,1,4,1,5,1,-4,1,0,0,0,0,0,0,0.5165369402782167,1,0.75,4,0.19999999999999996,0.5,0.5,stretch_fit,0.0,1.0,test,0,1.0,
5418,2946,0.2222222222222222,0.2,0.6666666666666666,2,1,1.9459101490553132,1.8666666666666667,1,1,6,2,2,0,-1,1,0,1,0,0,0,0,0.5161414025024306,0,1.0,1,0.8,0.5,0.5,stretch_fit,0.6536390779675542,1.0,test,0,1.0,
5418,819,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,0,0.6931471805599453,1.2666666666666666,1,1,3,1,3,1,-2,1,0,0,0,0,0,0,0.5050990317814847,1,0.75,2,0.6,0.5,0.5,stretch_fit,0.9453989063858335,1.0,test,0,1.0,
5418,1296,0.2222222222222222,0.2222222222222222,0.75,2,0,1.6094379124341003,2.0,1,1,5,2,3,0,-2,1,0,1,0,0,0,0,0.5039993467989655,0,1.0,2,0.6,0.5,0.5,stretch_fit,0.8242362122875422,1.0,test,0,1.0,
5418,1896,0.2222222222222222,0.2,0.6666666666666666,2,1,1.6094379124341003,1.1333333333333333,1,1,8,1,2,1,-1,1,0,0,0,0,0,0,0.4944854579100767,1,0.75,1,0.8,0.5,0.5,stretch_fit,0.8792184594173373,1.0,test,0,1.0,
5418,1202,0.2222222222222222,0.2222222222222222,1.0,2,0,0.6931471805599453,1.2000000000000002,1,1,8,1,3,1,-2,1,0,0,0,0,0,0,0.4869914857327622,1,0.75,2,0.6,0.5,0.5,stretch_fit,0.7123234520610211,1.0,test,0,1.0,
5418,2709,0.3333333333333333,0.3333333333333333,1.0,3,0,0.0,1.0,1,1,10,1,5,1,-4,1,0,0,0,0,0,0,0.48333333333333334,1,0.75,4,0.19999999999999996,0.5,0.5,stretch_fit,0.6195642575005949,1.0,test,0,1.0,
5418,3148,0.3333333333333333,0.3333333333333333,1.0,3,0,0.0,1.0,1,1,4,1,4,1,-3,1,0,0,0,0,0,0,0.48333333333333334,1,0.75,3,0.4,0.5,0.5,stretch_fit,0.961585730501015,1.0,test,0,1.0,
5418,2958,0.2222222222222222,0.2,0.6666666666666666,2,1,1.6094379124341003,1.8666666666666667,1,1,8,2,3,0,-2,1,0,1,0,0,0,0,0.48249417884030926,0,1.0,2,0.6,0.5,0.5,stretch_fit,0.8707116696732189,1.0,test,0,1.0,
5418,1605,0.2222222222222222,0.2,0.6666666666666666,2,1,1.6094379124341003,2.0,1,1,4,2,2,0,-1,1,0,1,0,0,0,0,0.48094379124341,0,1.0,1,0.8,0.5,0.5,stretch_fit,0.8101828677889472,1.0,test,0,1.0,
5418,1608,0.3333333333333333,0.3333333333333333,1.0,3,0,0.0,1.1333333333333333,1,1,8,1,5,1,-4,1,0,0,0,0,0,0,0.48020833333333335,1,0.75,4,0.19999999999999996,0.5,0.5,stretch_fit,0.7286701903642093,1.0,test,0,1.0,
5418,2085,0.3333333333333333,0.3333333333333333,1.0,3,0,0.0,1.1333333333333333,1,1,5,1,1,1,0,1,1,0,1,0,1,1,0.48020833333333335,1,0.75,0,1.0,0.5,0.5,stretch_fit,0.6270513705084508,1.0,test,0,1.0,
5418,2731,0.3333333333333333,0.3333333333333333,1.0,3,0,0.0,1.1333333333333333,1,1,8,1,5,1,-4,1,0,0,0,0,0,0,0.48020833333333335,1,0.75,4,0.19999999999999996,0.5,0.5,stretch_fit,0.36389926464724576,1.0,test,0,1.0,
5418,1241,0.3333333333333333,0.3333333333333333,1.0,3,0,0.0,1.2666666666666666,1,1,5,1,3,1,-2,1,0,0,0,0,0,0,0.4774509803921569,1,0.75,2,0.6,0.5,0.5,stretch_fit,0.820966941428934,1.0,test,0,1.0,
5418,2678,0.3333333333333333,0.3333333333333333,1.0,3,0,0.0,1.2666666666666666,1,1,4,1,4,1,-3,1,0,0,0,0,0,0,0.4774509803921569,1,0.75,3,0.4,0.5,0.5,stretch_fit,0.8279730019058471,1.0,test,0,1.0,
5418,575,0.3333333333333333,0.3333333333333333,1.0,3,0,0.0,1.5333333333333334,1,1,7,1,4,1,-3,1,0,0,0,0,0,0,0.4728070175438597,1,0.75,3,0.4,0.5,0.5,stretch_fit,0.8728812836322978,1.0,test,0,1.0,
5418,3030,0.3333333333333333,0.3333333333333333,1.0,3,0,0.0,1.8666666666666667,1,1,8,2,5,0,-4,1,0,1,0,0,0,0,0.4682170542635659,0,1.0,4,0.19999999999999996,0.5,0.5,stretch_fit,0.851457724686038,1.0,test,0,1.0,
5418,394,0.3333333333333333,0.3333333333333333,0.9166666666666666,3,0,0.0,1.5333333333333334,1,1,8,1,5,1,-4,1,0,0,0,0,0,0,0.4519736842105263,1,0.75,4,0.19999999999999996,0.5,0.5,stretch_fit,0.8855764519122179,1.0,test,0,1.0,
5418,1609,0.3333333333333333,0.3333333333333333,0.8888888888888888,3,0,0.0,1.2666666666666666,1,1,10,1,5,1,-4,1,0,0,0,0,0,0,0.4496732026143791,1,0.75,4,0.19999999999999996,0.5,0.5,stretch_fit,0.8898608526961436,1.0,test,0,1.0,
5418,1535,0.3333333333333333,0.3333333333333333,0.8888888888888888,3,0,0.0,1.4,1,1,8,1,4,1,-3,1,0,0,0,0,0,0,0.44722222222222224,1,0.75,3,0.4,0.5,0.5,stretch_fit,0.8069959685478962,1.0,test,0,1.0,
5418,1127,0.2222222222222222,0.2,0.6666666666666666,2,1,1.0986122886681098,1.0,1,1,7,1,1,1,0,1,1,0,1,0,1,1,0.44652789553347766,1,0.75,0,1.0,0.5,0.5,stretch_fit,0.7383924534445723,1.0,test,0,1.0,
5418,1304,0.3333333333333333,0.3333333333333333,0.8888888888888888,3,0,0.0,1.5333333333333334,1,1,8,1,2,1,-1,1,0,0,0,0,0,0,0.4450292397660819,1,0.75,1,0.8,0.5,0.5,stretch_fit,0.13495426061083976,1.0,test,0,1.0,
5418,2281,0.3333333333333333,0.3333333333333333,0.8888888888888888,3,0,0.0,1.5333333333333334,1,1,3,1,4,1,-3,1,0,0,0,0,0,0,0.4450292397660819,1,0.75,3,0.4,0.5,0.5,stretch_fit,0.8180194334667374,1.0,test,0,1.0,
5418,340,0.2222222222222222,0.2,0.6666666666666666,2,1,1.0986122886681098,1.1333333333333333,1,1,4,1,3,1,-2,1,0,0,0,0,0,0,0.44340289553347767,1,0.75,2,0.6,0.5,0.5,stretch_fit,0.8069947986872628,1.0,test,0,1.0,
5418,1707,0.2222222222222222,0.2,0.6666666666666666,2,1,1.0986122886681098,1.1333333333333333,1,1,6,1,3,1,-2,1,0,0,0,0,0,0,0.44340289553347767,1,0.75,2,0.6,0.5,0.5,stretch_fit,0.6144570862832139,1.0,test,0,1.0,
5418,1830,0.2222222222222222,0.2,0.6666666666666666,2,1,1.0986122886681098,1.2666666666666666,1,1,7,1,1,1,0,1,1,0,1,0,1,1,0.4406455425923012,1,0.75,0,1.0,0.5,0.5,stretch_fit,0.8318858697858106,1.0,test,0,1.0,
5418,3187,0.2222222222222222,0.2,0.6666666666666666,2,1,1.0986122886681098,1.2666666666666666,1,1,5,1,3,1,-2,1,0,0,0,0,0,0,0.4406455425923012,1,0.75,2,0.6,0.5,0.5,stretch_fit,0.7153145015116191,1.0,test,0,1.0,
5418,242,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,0,0.0,1.1333333333333333,1,1,8,1,1,1,0,1,1,0,1,0,1,1,0.43854166666666666,1,0.75,0,1.0,0.5,0.5,stretch_fit,0.5279570430065577,1.0,test,0,1.0,
5418,2742,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,0,0.0,1.4,1,1,9,1,5,1,-4,1,0,0,0,0,0,0,0.43333333333333335,1,0.75,4,0.19999999999999996,0.5,0.5,stretch_fit,0.0,1.0,test,0,1.0,
5418,3149,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,0,0.0,1.4,1,1,7,1,4,1,-3,1,0,0,0,0,0,0,0.43333333333333335,1,0.75,3,0.4,0.5,0.5,stretch_fit,0.19866674767418102,1.0,test,0,1.0,
5418,1385,0.2222222222222222,0.2,0.6666666666666666,2,1,1.0986122886681098,1.7333333333333334,1,1,8,2,4,0,-3,1,0,1,0,0,0,0,0.4331132613871362,0,1.0,3,0.4,0.5,0.5,stretch_fit,0.8127743248869541,1.0,test,0,1.0,
5418,2679,0.2222222222222222,0.2,0.6666666666666666,2,1,1.0986122886681098,1.7333333333333334,1,1,4,2,4,0,-3,1,0,1,0,0,0,0,0.4331132613871362,0,1.0,3,0.4,0.5,0.5,stretch_fit,0.8791751910739531,1.0,test,0,1.0,
5418,3186,0.2222222222222222,0.2,0.6666666666666666,2,1,1.0986122886681098,2.0,1,1,5,2,2,0,-1,1,0,1,0,0,0,0,0.429861228866811,0,1.0,1,0.8,0.5,0.5,stretch_fit,0.851995677869938,1.0,test,0,1.0,
5418,578,0.2222222222222222,0.2222222222222222,1.0,2,0,0.0,1.4,1,1,8,1,4,1,-3,1,0,0,0,0,0,0,0.41388888888888886,1,0.75,3,0.4,0.5,0.5,stretch_fit,0.8813130895324712,1.0,test,0,1.0,
5418,1693,0.3333333333333333,0.3333333333333333,0.75,3,0,0.0,1.8000000000000003,1,1,6,1,1,1,0,1,1,0,1,0,1,1,0.40654761904761905,1,0.75,0,1.0,0.5,0.5,stretch_fit,0.936795310812019,1.0,test,0,1.0,
5418,1515,0.2222222222222222,0.2,0.6666666666666666,2,1,0.6931471805599453,1.1333333333333333,1,1,8,1,3,1,-2,1,0,0,0,0,0,0,0.4028563847226612,1,0.75,2,0.6,0.5,0.5,stretch_fit,0.7610967438667334,1.0,test,0,1.0,
5418,1631,0.3333333333333333,0.3333333333333333,0.75,3,0,0.0,2.1333333333333333,1,1,7,2,3,0,-2,1,0,1,0,0,0,0,0.4027482269503546,0,1.0,2,0.6,0.5,0.5,stretch_fit,0.5320301129924455,1.0,test,0,1.0,
5418,1729,0.3333333333333333,0.3333333333333333,0.7222222222222222,3,0,0.0,1.6666666666666665,1,1,7,1,3,1,-2,1,0,0,0,0,0,0,0.4013888888888889,1,0.75,2,0.6,0.5,0.5,stretch_fit,0.8398663862521933,1.0,test,0,1.0,
5418,1328,0.2222222222222222,0.2,0.6666666666666666,2,1,0.6931471805599453,1.2666666666666666,1,1,9,1,1,1,0,1,1,0,1,0,1,1,0.40009903178148476,1,0.75,0,1.0,0.5,0.5,stretch_fit,0.7315378888479571,1.0,test,0,1.0,
5436,904,0.3,0.3,1.0,3,0,1.3862943611198906,1.0,1,1,8,1,4,0,0,1,1,1,1,1,0,1,0.6536294361119892,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.7194564305048716,1.0,test,0,1.0,
5436,1306,0.2,0.2,1.0,2,0,1.0986122886681098,1.4,1,1,4,1,4,0,0,1,1,1,1,1,0,1,0.5615278955334777,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.9718853032591034,1.0,test,0,1.0,
5436,873,0.3,0.3,0.7777777777777777,3,0,0.6931471805599453,1.6666666666666665,1,1,4,1,4,0,0,1,1,1,1,1,0,1,0.516259162500439,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.2069397242245644,1.0,test,0,1.0,
5436,1253,0.3,0.3,1.0,3,0,0.0,1.0,1,1,6,1,4,0,0,1,1,1,1,1,0,1,0.515,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.0,1.0,test,0,1.0,
5436,2613,0.3,0.3,1.0,3,0,0.0,1.0,1,1,5,1,4,0,0,1,1,1,1,1,0,1,0.515,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.7919883772035029,1.0,test,0,1.0,
5436,2966,0.3,0.3,1.0,3,0,0.0,1.0,1,1,8,1,4,0,0,1,1,1,1,1,0,1,0.515,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.8521723350809739,1.0,test,0,1.0,
5436,2306,0.3,0.3,1.0,3,0,0.0,1.2666666666666666,1,1,8,1,4,0,0,1,1,1,1,1,0,1,0.5091176470588236,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.17826406708135256,1.0,test,0,1.0,
5436,1082,0.3,0.3,1.0,3,0,0.0,1.4,1,1,7,1,4,0,0,1,1,1,1,1,0,1,0.5066666666666667,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.9427036045658874,1.0,test,0,1.0,
5436,1362,0.3,0.3,1.0,3,0,0.0,1.4,1,1,8,1,4,0,0,1,1,1,1,1,0,1,0.5066666666666667,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.9271928728220828,1.0,test,0,1.0,
5436,1361,0.3,0.3,1.0,3,0,0.0,1.5333333333333334,1,1,10,1,4,0,0,1,1,1,1,1,0,1,0.5044736842105264,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.9573466196674499,1.0,test,0,1.0,
5436,2324,0.3,0.3,0.8888888888888888,3,0,0.0,1.4,1,1,8,1,4,0,0,1,1,1,1,1,0,1,0.4788888888888889,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.1820217114699638,1.0,test,0,1.0,
5436,2963,0.3,0.3,0.8888888888888888,3,0,0.0,1.4,1,1,4,1,4,0,0,1,1,1,1,1,0,1,0.4788888888888889,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.6431532457867378,1.0,test,0,1.0,
5436,3197,0.3,0.3,0.8888888888888888,3,0,0.0,1.4,1,1,7,1,4,0,0,1,1,1,1,1,0,1,0.4788888888888889,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.7418538859487733,1.0,test,0,1.0,
5436,1782,0.3,0.3,0.8888888888888888,3,0,0.0,1.5333333333333334,1,1,8,1,4,0,0,1,1,1,1,1,0,1,0.47669590643274856,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.915067456020309,1.0,test,0,1.0,
5436,2612,0.3,0.3,0.8333333333333334,3,0,0.0,1.9333333333333336,1,1,10,1,4,0,0,1,1,1,1,1,0,1,0.45742424242424246,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.929922242345957,1.0,test,0,1.0,
5436,2494,0.2,0.2,1.0,2,0,0.0,1.6,1,1,7,1,4,0,0,1,1,1,1,1,0,1,0.4484615384615385,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.23761574029054874,1.0,test,0,1.0,
5436,583,0.2,0.18181818181818182,0.6666666666666666,2,1,0.6931471805599453,1.1333333333333333,1,1,5,1,4,0,0,1,1,1,1,1,0,1,0.44103820290447937,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.31960344472798813,1.0,test,0,1.0,
5436,2918,0.3,0.3,0.7222222222222222,3,0,0.0,1.5333333333333334,1,1,4,1,4,0,0,1,1,1,1,1,0,1,0.43502923976608193,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.29212781864683735,1.0,test,0,1.0,
5436,306,0.3,0.3,0.6666666666666666,3,0,0.0,1.5333333333333334,1,1,4,1,4,0,0,1,1,1,1,1,0,1,0.421140350877193,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.0,1.0,test,0,1.0,
5436,2478,0.2,0.18181818181818182,0.6666666666666666,2,1,0.0,1.0,1,1,8,1,4,0,0,1,1,1,1,1,0,1,0.3748484848484848,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.036771269296218545,1.0,test,0,1.0,
5436,777,0.2,0.18181818181818182,0.6666666666666666,2,1,0.0,1.1333333333333333,1,1,6,1,4,0,0,1,1,1,1,1,0,1,0.37172348484848483,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.2969407403627812,1.0,test,0,1.0,
5436,3155,0.2,0.18181818181818182,0.6666666666666666,2,1,0.0,1.1333333333333333,1,1,8,1,4,0,0,1,1,1,1,1,0,1,0.37172348484848483,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.2237041338077808,1.0,test,0,1.0,
5436,86,0.2,0.18181818181818182,0.6666666666666666,2,1,0.0,1.4,1,1,7,1,4,0,0,1,1,1,1,1,0,1,0.3665151515151515,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.1670866335655102,1.0,test,0,1.0,
5436,260,0.2,0.18181818181818182,0.6666666666666666,2,1,0.0,1.4,1,1,7,1,4,0,0,1,1,1,1,1,0,1,0.3665151515151515,0,1.0,0,1.0,0.5,0.5,stretch_fit,-0.06315963438885352,1.0,test,0,1.0,
5436,640,0.2,0.18181818181818182,0.5555555555555555,2,1,0.0,1.2666666666666666,1,1,9,1,4,0,0,1,1,1,1,1,0,1,0.3411883541295306,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.4799279618280599,1.0,test,0,1.0,
5436,27,0.2,0.18181818181818182,0.5555555555555555,2,1,0.0,1.4,1,1,8,1,4,0,0,1,1,1,1,1,0,1,0.3387373737373737,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.8345644314835627,1.0,test,0,1.0,
5436,906,0.2,0.18181818181818182,0.5,2,1,0.0,1.2666666666666666,1,1,8,1,4,0,0,1,1,1,1,1,0,1,0.32729946524064174,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.21412067469949217,1.0,test,0,1.0,
5436,2672,0.2,0.18181818181818182,0.5,2,1,0.0,1.4,1,1,8,1,4,0,0,1,1,1,1,1,0,1,0.3248484848484849,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.5066577307572009,1.0,test,0,1.0,
5436,2516,0.1,0.09090909090909091,0.5,1,1,0.0,1.4,1,1,5,1,4,0,0,1,1,1,1,1,0,1,0.27075757575757575,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.012786446124955664,1.0,test,0,1.0,
5436,2746,0.1,0.09090909090909091,0.5,1,1,0.0,1.4,1,1,8,1,4,0,0,1,1,1,1,1,0,1,0.27075757575757575,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.3325653148411578,1.0,test,0,1.0,
5436,2747,0.1,0.09090909090909091,0.5,1,1,0.0,1.4,1,1,9,1,4,0,0,1,1,1,1,1,0,1,0.27075757575757575,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.24884446190779486,1.0,test,0,1.0,
5436,2930,0.1,0.09090909090909091,0.5,1,1,0.0,1.4,1,1,8,1,4,0,0,1,1,1,1,1,0,1,0.27075757575757575,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.22018542410207081,1.0,test,0,1.0,
5436,2562,0.0,0.0,0.0,0,2,1.3862943611198906,1.0,1,1,4,1,4,0,0,1,1,1,1,1,0,1,0.23862943611198906,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.014402410957820907,1.0,test,0,1.0,
5436,2627,0.0,0.0,0.0,0,3,1.3862943611198906,1.0,1,1,7,1,4,0,0,1,1,1,1,1,0,1,0.23862943611198906,0,1.0,0,1.0,0.5,0.5,stretch_fit,-0.015306274308627549,1.0,test,0,1.0,
5436,644,0.1,0.08333333333333333,0.3333333333333333,1,2,0.0,1.0,1,1,7,1,4,0,0,1,1,1,1,1,0,1,0.23666666666666664,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.2334425763546273,1.0,test,0,1.0,
5436,2576,0.0,0.0,0.0,0,3,1.3862943611198906,1.1333333333333333,1,1,7,1,4,0,0,1,1,1,1,1,0,1,0.23550443611198907,0,1.0,0,1.0,0.5,0.5,stretch_fit,-0.06831472995538065,1.0,test,0,1.0,
5436,2873,0.0,0.0,0.0,0,3,1.3862943611198906,1.1333333333333333,1,1,4,1,4,0,0,1,1,1,1,1,0,1,0.23550443611198907,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.0,1.0,test,0,1.0,
5436,1379,0.1,0.08333333333333333,0.3333333333333333,1,2,0.0,1.1333333333333333,1,1,8,1,4,0,0,1,1,1,1,1,0,1,0.23354166666666665,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.3436370451619048,1.0,test,0,1.0,
5436,1717,0.1,0.08333333333333333,0.3333333333333333,1,2,0.0,1.2666666666666666,1,1,10,1,4,0,0,1,1,1,1,1,0,1,0.2307843137254902,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.12973138711640297,1.0,test,0,1.0,
5436,609,0.1,0.08333333333333333,0.3333333333333333,1,2,0.0,1.5333333333333334,1,1,6,1,4,0,0,1,1,1,1,1,0,1,0.22614035087719297,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.01658220281157835,1.0,test,0,1.0,
5436,558,0.0,0.0,0.0,0,3,1.0986122886681098,1.1333333333333333,1,1,4,1,4,0,0,1,1,1,1,1,0,1,0.20673622886681098,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.08324285610832158,1.0,test,0,1.0,
5436,1278,0.0,0.0,0.0,0,3,1.0986122886681098,1.1333333333333333,1,1,8,1,4,0,0,1,1,1,1,1,0,1,0.20673622886681098,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.2865577759362008,1.0,test,0,1.0,
5436,2614,0.0,0.0,0.0,0,3,1.0986122886681098,1.1333333333333333,1,1,6,1,4,0,0,1,1,1,1,1,0,1,0.20673622886681098,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.5288591030472136,1.0,test,0,1.0,
5436,2113,0.1,0.09090909090909091,0.25,1,1,0.0,1.6,1,1,8,1,4,0,0,1,1,1,1,1,0,1,0.20505244755244756,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.3745455335390093,1.0,test,0,1.0,
5436,588,0.0,0.0,0.0,0,3,1.0986122886681098,1.2666666666666666,1,1,5,1,4,0,0,1,1,1,1,1,0,1,0.20397887592563452,0,1.0,0,1.0,0.5,0.5,stretch_fit,-0.02615054651686784,1.0,test,0,1.0,
5436,1480,0.0,0.0,0.0,0,3,0.6931471805599453,1.0,1,1,7,1,4,0,0,1,1,1,1,1,0,1,0.16931471805599452,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.018096353208095203,1.0,test,0,1.0,
5436,2035,0.0,0.0,0.0,0,2,0.6931471805599453,1.2000000000000002,1,1,8,1,4,0,0,1,1,1,1,1,0,1,0.16476926351054,0,1.0,0,1.0,0.5,0.5,stretch_fit,-0.024621904154193762,1.0,test,0,1.0,
5436,2925,0.0,0.0,0.0,0,3,0.6931471805599453,1.2666666666666666,1,1,6,1,4,0,0,1,1,1,1,1,0,1,0.16343236511481807,0,1.0,0,1.0,0.5,0.5,stretch_fit,-0.01669084381692945,1.0,test,0,1.0,
5436,3058,0.0,0.0,0.0,0,3,0.6931471805599453,1.2666666666666666,1,1,8,1,4,0,0,1,1,1,1,1,0,1,0.16343236511481807,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.026610464292957867,1.0,test,0,1.0,
5436,67,0.0,0.0,0.0,0,3,0.6931471805599453,1.4,1,1,4,1,4,0,0,1,1,1,1,1,0,1,0.1609813847226612,0,1.0,0,1.0,0.5,0.5,stretch_fit,-0.012892626605381999,1.0,test,0,1.0,
5436,930,0.0,0.0,0.0,0,3,0.6931471805599453,1.4,1,1,8,1,4,0,0,1,1,1,1,1,0,1,0.1609813847226612,0,1.0,0,1.0,0.5,0.5,stretch_fit,-0.06783948694507588,1.0,test,0,1.0,
5436,1434,0.0,0.0,0.0,0,3,0.6931471805599453,1.4,1,1,6,1,4,0,0,1,1,1,1,1,0,1,0.1609813847226612,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.0,1.0,test,0,1.0,
5436,1279,0.0,0.0,0.0,0,3,0.6931471805599453,1.5333333333333334,1,1,5,1,4,0,0,1,1,1,1,1,0,1,0.15878840226652086,0,1.0,0,1.0,0.5,0.5,stretch_fit,-0.06438162895126125,1.0,test,0,1.0,
5436,181,0.0,0.0,0.0,0,3,0.0,1.0,1,1,5,1,4,0,0,1,1,1,1,1,0,1,0.1,0,1.0,0,1.0,0.5,0.5,stretch_fit,-0.04760493953237523,1.0,test,0,1.0,
5436,336,0.0,0.0,0.0,0,2,0.0,1.0,1,1,8,1,4,0,0,1,1,1,1,1,0,1,0.1,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.05563258708270549,1.0,test,0,1.0,
