mentee_id,mentor_id,skill_overlap_score,skill_coverage_score,subdomain_similarity,mentor_quality_score,mentor_weighted_rating,interaction_score_log,interaction_count_log,experience_gap_abs,mentor_more_experienced,experience_match_bucket,soft_gap_score,same_country,popularity_log,mentor_covers_all_skills,extra_skill_count,skill_match_type,mentor_follower_count_log,mentor_open_post_count_log,mentor_domain_match,cf_score,community_overlap,time_split,label,hardness_score
4933,2795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,7,2,1.791759469228055,0.0,1,0.0,0.0,test,0,0.0
4933,435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.0,0,13,2,1.6094379124341003,0.0,1,0.0,0.0,test,0,0.0
4933,5338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,0,0.0,0,12,2,1.791759469228055,0.0,1,0.07703819267933973,0.0,test,0,0.0
4933,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.0,0,13,2,2.302585092994046,0.0,0,-0.004547415487202138,0.0,test,0,0.0
4933,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,0,0.21021710062671417,0,9,2,4.574710978503383,0.0,0,0.003342438152617006,0.0,test,0,0.0
4935,5368,0.3333333333333333,0.6,0.3333333333333333,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.9543074424862571,0,4,2,2.302585092994046,0.0,1,0.0099693998754043,0.0,valid,1,0.0
4935,546,0.3333333333333333,0.6,0.25,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,1,0.8740842171788851,0,4,2,2.6390573296152584,0.0,1,0.07281988442835943,0.0,test,1,0.0
4935,2521,0.15384615384615385,0.4,0.25,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,0,0.6757678290251445,0,8,2,2.70805020110221,0.0,1,0.019814707574006992,0.0,test,1,0.0
4935,162,0.5,0.8,1.0,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.5667076633046448,0,3,2,1.6094379124341003,0.0,1,0.09038264703276681,0.0,valid,0,0.665
4935,162,0.5,0.8,1.0,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.5667076633046448,0,3,2,1.6094379124341003,0.0,1,0.09038264703276681,0.0,test,0,0.665
4935,819,0.4444444444444444,0.8,1.0,0.0,0.0,0.0,0.0,1,0,0,0.5,1,0.7273076088777866,0,4,2,1.0986122886681098,0.0,1,0.13653684283315623,0.0,valid,0,0.6399999999999999
4935,1857,0.4444444444444444,0.8,1.0,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,0,0.0,0,4,2,2.3978952727983707,0.0,1,0.0,0.0,valid,0,0.6399999999999999
4935,819,0.4444444444444444,0.8,1.0,0.0,0.0,0.0,0.0,1,0,0,0.5,1,0.7273076088777866,0,4,2,1.0986122886681098,0.0,1,0.13653684283315623,0.0,test,0,0.6399999999999999
4935,1857,0.4444444444444444,0.8,1.0,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,0,0.0,0,4,2,2.3978952727983707,0.0,1,0.0,0.0,test,0,0.6399999999999999
4935,2691,0.4,0.8,1.0,0.0,0.0,0.0,0.0,3,0,0,0.25,0,0.7593456270484926,0,5,2,2.4849066497880004,0.0,1,0.10956725966748435,0.0,valid,0,0.6200000000000001
4935,2691,0.4,0.8,1.0,0.0,0.0,0.0,0.0,3,0,0,0.25,0,0.7593456270484926,0,5,2,2.4849066497880004,0.0,1,0.10956725966748435,0.0,test,0,0.6200000000000001
4935,1908,0.4,0.8,0.6666666666666666,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,1,0.6747518098579306,0,5,2,2.833213344056216,0.0,1,0.09734385320215967,0.0,valid,0,0.5533333333333333
4935,2929,0.4,0.8,0.6666666666666666,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,0,0.4442482953382238,0,5,2,1.6094379124341003,0.0,1,0.0,0.0,valid,0,0.5533333333333333
4935,2980,0.4,0.8,0.6666666666666666,0.0,0.0,0.0,0.0,3,0,0,0.25,0,0.0,0,5,2,2.1972245773362196,0.0,1,0.0,0.0,valid,0,0.5533333333333333
4935,1908,0.4,0.8,0.6666666666666666,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,1,0.6747518098579306,0,5,2,2.833213344056216,0.0,1,0.09734385320215967,0.0,test,0,0.5533333333333333
4935,2929,0.4,0.8,0.6666666666666666,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,0,0.4442482953382238,0,5,2,1.6094379124341003,0.0,1,0.0,0.0,test,0,0.5533333333333333
4935,2980,0.4,0.8,0.6666666666666666,0.0,0.0,0.0,0.0,3,0,0,0.25,0,0.0,0,5,2,2.1972245773362196,0.0,1,0.0,0.0,test,0,0.5533333333333333
4935,597,0.3333333333333333,0.8,0.6666666666666666,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,1,0.4645347092312163,0,7,2,1.9459101490553132,0.0,1,0.09267162124638782,0.0,valid,0,0.5233333333333333
4935,1129,0.3333333333333333,0.8,0.6666666666666666,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,0,0.662268732446792,0,7,2,2.302585092994046,0.0,1,0.09787974580505258,0.0,valid,0,0.5233333333333333
4935,2088,0.3333333333333333,0.8,0.6666666666666666,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.9321994828039369,0,7,2,2.0794415416798357,0.0,1,0.06680006906318056,0.0,valid,0,0.5233333333333333
4935,2354,0.3333333333333333,0.8,0.6666666666666666,0.0,0.0,0.0,0.0,1,0,0,0.5,1,0.0,0,7,2,2.4849066497880004,0.0,1,0.0,0.0,valid,0,0.5233333333333333
4935,597,0.3333333333333333,0.8,0.6666666666666666,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,1,0.4645347092312163,0,7,2,1.9459101490553132,0.0,1,0.09267162124638782,0.0,test,0,0.5233333333333333
4935,1129,0.3333333333333333,0.8,0.6666666666666666,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,0,0.662268732446792,0,7,2,2.302585092994046,0.0,1,0.09787974580505258,0.0,test,0,0.5233333333333333
4935,2088,0.3333333333333333,0.8,0.6666666666666666,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.9321994828039369,0,7,2,2.0794415416798357,0.0,1,0.06680006906318056,0.0,test,0,0.5233333333333333
4935,2354,0.3333333333333333,0.8,0.6666666666666666,0.0,0.0,0.0,0.0,1,0,0,0.5,1,0.0,0,7,2,2.4849066497880004,0.0,1,0.0,0.0,test,0,0.5233333333333333
4935,184,0.3,0.6,1.0,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,1,0.0,0,5,2,0.6931471805599453,0.0,1,0.0,0.0,valid,0,0.515
4935,184,0.3,0.6,1.0,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,1,0.0,0,5,2,0.6931471805599453,0.0,1,0.0,0.0,test,0,0.515
4935,1959,0.2727272727272727,0.6,1.0,0.0,0.0,0.0,0.0,1,0,0,0.5,1,0.18685964500152372,0,6,2,1.0986122886681098,0.0,1,0.0,0.0,valid,0,0.5027272727272727
4935,2231,0.2727272727272727,0.6,1.0,0.0,0.0,0.0,0.0,1,0,0,0.5,1,0.7351889793706127,0,6,2,3.2188758248682006,0.0,1,0.09361371395292424,0.0,valid,0,0.5027272727272727
4935,1959,0.2727272727272727,0.6,1.0,0.0,0.0,0.0,0.0,1,0,0,0.5,1,0.18685964500152372,0,6,2,1.0986122886681098,0.0,1,0.0,0.0,test,0,0.5027272727272727
4935,2231,0.2727272727272727,0.6,1.0,0.0,0.0,0.0,0.0,1,0,0,0.5,1,0.7351889793706127,0,6,2,3.2188758248682006,0.0,1,0.09361371395292424,0.0,test,0,0.5027272727272727
4935,70,0.2857142857142857,0.8,0.6666666666666666,0.0,0.0,0.0,0.0,1,0,0,0.5,1,1.0,0,9,2,2.772588722239781,0.0,1,0.09239141775512104,0.0,valid,0,0.5019047619047619
4935,2828,0.2857142857142857,0.8,0.6666666666666666,0.0,0.0,0.0,0.0,3,0,0,0.25,1,0.0,0,9,2,2.302585092994046,0.0,1,0.0,0.0,valid,0,0.5019047619047619
4935,3142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.6282537257220742,0,7,2,1.6094379124341003,0.0,1,0.0,0.0,valid,0,0.0
4935,893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,1,0.0,0,7,2,2.833213344056216,0.0,1,0.0,0.0,valid,0,0.0
4935,3142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.6282537257220742,0,7,2,1.6094379124341003,0.0,1,0.0,0.0,test,0,0.0
4935,893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,1,0.0,0,7,2,2.833213344056216,0.0,1,0.0,0.0,test,0,0.0
4935,3379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,0,0.957754356146934,0,10,2,3.1780538303479458,0.0,0,-0.010287388604021824,0.0,valid,0,0.0
4935,1424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.5,1,0.9814697747176043,0,10,2,4.382026634673881,0.0,0,-0.015140414450251024,0.0,valid,0,0.0
4935,4398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,1,0.6725582560823189,0,9,2,2.70805020110221,0.0,0,-0.005693757771925883,0.0,valid,0,0.0
4935,4997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,0,0.0,0,12,2,2.3978952727983707,0.0,0,0.0,0.0,valid,0,0.0
4935,3379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,0,0.957754356146934,0,10,2,3.1780538303479458,0.0,0,-0.010287388604021824,0.0,test,0,0.0
4935,1424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.5,1,0.9814697747176043,0,10,2,4.382026634673881,0.0,0,-0.015140414450251024,0.0,test,0,0.0
4935,4398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,1,0.6725582560823189,0,9,2,2.70805020110221,0.0,0,-0.005693757771925883,0.0,test,0,0.0
4935,4997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,0,0.0,0,12,2,2.3978952727983707,0.0,0,0.0,0.0,test,0,0.0
4938,4745,0.17647058823529413,0.25,0.25,0.0,0.0,0.0,0.0,0,0,0,1.0,1,0.0,0,5,0,2.302585092994046,0.0,1,0.13537895360292704,0.0,valid,1,0.0
4938,811,0.4375,0.5833333333333334,1.0,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.39944330328166144,0,4,0,2.6390573296152584,0.0,1,0.07936252991031177,0.0,valid,0,0.571875
4938,900,0.35294117647058826,0.5,1.0,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,1,0.0,0,5,0,1.3862943611198906,0.0,1,0.0,0.0,valid,0,0.5088235294117647
4938,1584,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,6,1,2.3978952727983707,0.0,1,0.0,0.0,valid,0,0.5
4938,1520,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,0.0,1,0,0,0.5,1,0.3212791744612701,0,6,1,2.5649493574615367,0.0,1,0.1261950702093706,0.0,valid,0,0.5
4938,2457,0.46153846153846156,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,1,0,1.6094379124341003,0.0,1,0.0,0.0,valid,0,0.49102564102564106
4938,5193,0.3333333333333333,0.4166666666666667,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1,0.0,0,3,0,1.3862943611198906,0.0,1,0.0,0.0,valid,0,0.47500000000000003
4938,879,0.29411764705882354,0.4166666666666667,1.0,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,1,0.0,0,5,0,2.3978952727983707,0.0,1,0.13193184719106463,0.0,valid,0,0.4573529411764706
4938,2634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.0,0,10,0,2.833213344056216,0.0,1,0.03125668770196745,0.0,valid,0,0.0
4938,5439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.0,0,7,0,1.791759469228055,0.0,1,0.0,0.0,valid,0,0.0
4938,1164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,0,0.0,0,7,0,2.1972245773362196,0.0,1,0.1328904326999195,0.0,valid,0,0.0
4938,5049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.0,0,9,0,2.0794415416798357,0.0,0,0.0,0.0,valid,0,0.0
4938,4894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.0,0,10,0,1.9459101490553132,0.0,0,0.0,0.0,valid,0,0.0
4938,862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.5,1,0.0,0,7,0,1.3862943611198906,0.0,0,0.0,0.0,valid,0,0.0
4938,3891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.0,0,13,2,2.3978952727983707,0.0,0,0.008608664631655862,0.0,valid,0,0.0
4944,623,0.36363636363636365,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0,0,0,1.0,0,1.0,0,3,0,4.718498871295094,0.0,1,0.11961780866181564,0.0,valid,1,0.0
4944,1504,0.5454545454545454,0.75,1.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,1.0,0,3,2,3.2188758248682006,0.0,1,0.1328830410614069,0.0,valid,0,0.6704545454545454
4944,1858,0.5454545454545454,0.75,1.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,1,0.662268732446792,0,3,2,2.302585092994046,0.0,1,0.10898405497923562,0.0,valid,0,0.6704545454545454
4944,3192,0.5,0.75,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.48142271719963053,0,4,2,2.302585092994046,0.0,1,0.09089876073224794,0.0,valid,0,0.5833333333333333
4944,2043,0.46153846153846156,0.75,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,1,0.0,0,5,2,2.0794415416798357,0.0,1,0.0,0.0,valid,0,0.566025641025641
4944,2153,0.46153846153846156,0.75,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.7458465304701399,0,5,2,2.1972245773362196,0.0,1,0.11955456992229961,0.0,valid,0,0.566025641025641
4944,2912,0.42857142857142855,0.75,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,6,2,2.0794415416798357,0.0,1,0.0,0.0,valid,0,0.5511904761904761
4944,1697,0.4,0.75,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,7,2,2.6390573296152584,0.0,1,0.0,0.0,valid,0,0.5383333333333333
4944,1768,0.36363636363636365,0.5,1.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.4548995118683271,0,3,0,2.6390573296152584,0.0,1,0.1374902216959599,0.0,valid,0,0.5136363636363637
4944,2697,0.36363636363636365,0.5,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,3,0,2.3978952727983707,0.0,1,0.0,0.0,valid,0,0.5136363636363637
4944,1836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,1,0.0,0,8,1,2.4849066497880004,0.0,1,0.0,0.0,valid,0,0.0
4944,4206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,1.0,0,12,2,2.772588722239781,0.0,1,0.10472408223267095,0.0,valid,0,0.0
4944,701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.25120680758569874,0,10,2,2.0794415416798357,0.0,0,0.08415421893034705,0.0,valid,0,0.0
4944,4815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1,0.4323412482958261,0,9,2,1.791759469228055,0.0,0,0.0018188955347896367,0.0,valid,0,0.0
4944,5107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,1.0,0,9,2,2.995732273553991,0.0,0,-0.001286720493160167,0.0,valid,0,0.0
4949,277,0.23076923076923078,0.375,0.3333333333333333,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,5,1,3.4965075614664802,0.0,1,0.11022988036712268,0.0,valid,1,0.0
4949,1465,0.7777777777777778,0.875,1.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,1,1,2.302585092994046,0.0,1,0.0,0.0,valid,0,0.8125
4949,3303,0.8,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,1.0,1,0.0,1,2,2,4.248495242049359,0.0,1,0.0,0.0,valid,0,0.7933333333333333
4949,2497,0.6666666666666666,0.75,1.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,1,0.0,0,1,0,2.0794415416798357,0.0,1,0.0,0.0,valid,0,0.7249999999999999
4949,2487,0.6153846153846154,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,1,5,2,2.3978952727983707,0.0,1,0.11730428501737752,0.0,valid,0,0.7102564102564102
4949,355,0.6,0.75,1.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,0.0,0,2,1,1.791759469228055,0.0,1,0.14295228159107015,0.0,valid,0,0.6950000000000001
4949,2748,0.5454545454545454,0.75,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,3,2,1.6094379124341003,0.0,1,0.0,0.0,valid,0,0.6704545454545454
4949,854,0.5833333333333334,0.875,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,4,2,2.0794415416798357,0.0,1,0.0,0.0,valid,0,0.6583333333333333
4949,2090,0.5,0.875,0.6666666666666666,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,0.0,0,6,2,1.791759469228055,0.0,1,0.032872931598639105,0.0,valid,0,0.6208333333333333
4949,1779,0.4666666666666667,0.875,0.6666666666666666,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,0.0,0,7,2,4.356708826689592,0.0,1,0.11736502989743657,0.0,valid,0,0.6058333333333333
4949,2144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,11,2,1.9459101490553132,0.0,1,0.13809038747221553,0.0,valid,0,0.0
4949,2302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1,0.0,0,7,0,0.6931471805599453,0.0,1,0.04317808437034978,0.0,valid,0,0.0
4949,4389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,0.3028477310747866,0,10,2,1.791759469228055,0.0,1,0.04966918502542468,0.0,valid,0,0.0
4949,1795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,10,2,1.3862943611198906,0.0,1,0.0,0.0,valid,0,0.0
4949,2386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,1,0.0,0,9,2,3.044522437723423,0.0,0,0.013837656700553189,0.0,valid,0,0.0
4955,2338,0.3,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,4,2,2.9444389791664403,0.0,1,0.10921153979016875,0.0,valid,1,0.0
4955,194,0.4166666666666667,0.8333333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,0.0,0,6,2,2.5649493574615367,0.0,1,0.0,0.0,valid,0,0.5708333333333333
4955,174,0.36363636363636365,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,1.0,0,5,2,4.663439094112067,0.0,1,0.10037130428700956,0.0,valid,0,0.5636363636363637
4955,1631,0.36363636363636365,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,5,2,1.9459101490553132,0.0,1,0.0,0.0,valid,0,0.49696969696969695
4955,2921,0.3,0.5,1.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.39944330328166144,0,4,2,1.3862943611198906,0.0,1,0.13433308630035024,0.0,valid,0,0.48500000000000004
4955,2902,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,1.0,0,6,2,2.8903717578961645,0.0,1,0.09566055185910113,0.0,valid,0,0.4833333333333333
4955,2603,0.3076923076923077,0.6666666666666666,0.6666666666666666,0.0,0.0,0.1039720770839918,0.6931471805599453,1,1,2,0.5,0,0.39135154133684147,0,7,2,2.3978952727983707,0.0,1,0.12390281219230243,0.0,valid,0,0.47650387119993926
4955,803,0.2727272727272727,0.5,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,1.0,0,5,2,3.8918202981106265,0.0,1,0.06255985430985504,0.0,valid,0,0.4727272727272727
4955,1836,0.2727272727272727,0.5,1.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,5,2,2.4849066497880004,0.0,1,0.0,0.0,valid,0,0.4727272727272727
4955,1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,8,2,1.0986122886681098,0.0,1,0.0,0.0,valid,0,0.0
4955,1530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1,0.25120680758569874,0,11,2,2.302585092994046,0.0,1,-0.009188290308021207,0.0,valid,0,0.0
4955,2656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,7,2,2.3978952727983707,0.0,1,0.0,0.0,valid,0,0.0
4955,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,0.0,0,9,2,1.0986122886681098,0.0,0,0.0,0.0,valid,0,0.0
4955,896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,0.0,0,8,2,2.0794415416798357,0.0,0,0.0,0.0,valid,0,0.0
4955,2709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,10,2,1.6094379124341003,0.0,0,0.0,0.0,valid,0,0.0
4956,3472,0.4,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.0,0,4,2,2.833213344056216,0.0,1,0.10391472333987638,0.0,test,1,0.0
4956,4388,0.8571428571428571,1.0,1.0,0.0,0.0,0.24141568686511503,1.0986122886681098,1,0,0,0.5,0,1.0,1,1,2,3.044522437723423,0.0,1,0.1472789417383292,0.0,test,0,0.8954376881740512
4956,2238,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.0,1,2,2,2.1972245773362196,0.0,1,0.0,0.0,test,0,0.8374999999999999
4956,2263,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.0,1,3,2,2.772588722239781,0.0,1,0.10592644671200521,0.0,test,0,0.7333333333333333
4956,231,0.625,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.0,0,2,2,2.302585092994046,0.0,1,0.0,0.0,test,0,0.73125
4956,4440,0.5454545454545454,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,1.0,1,0.8066709073416999,1,5,2,1.9459101490553132,0.0,1,0.1377027446229561,0.0,test,0,0.6787878787878787
4956,1778,0.5454545454545454,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.0,1,5,2,3.912023005428146,0.0,1,0.1149228365136419,0.0,test,0,0.6787878787878787
4956,890,0.5,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,1,0,0,0.5,0,1.0,0,4,2,2.8903717578961645,0.0,1,0.14161025277525957,0.0,test,0,0.675
4956,2574,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,0,0.0,1,6,2,1.9459101490553132,0.0,1,0.12330644395698362,0.0,test,0,0.6583333333333333
4956,4840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.0,0,7,2,1.791759469228055,0.0,1,0.0,0.0,test,0,0.0
4956,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.0,0,11,2,1.791759469228055,0.0,1,0.025539098998743143,0.0,test,0,0.0
4956,2998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,12,2,1.791759469228055,0.0,1,0.0,0.0,test,0,0.0
4956,532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.0,0,11,2,1.3862943611198906,0.0,0,0.0,0.0,test,0,0.0
4956,2412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1,0.3368627377995043,0,7,2,2.0794415416798357,0.0,0,0.04186954109608948,0.0,test,0,0.0
4956,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,1,0.0,0,8,2,2.70805020110221,0.0,0,0.0006937003344536303,0.0,test,0,0.0
4960,628,0.3,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.0,0,4,2,2.995732273553991,0.0,1,0.0,0.0,test,1,0.0
4960,631,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,0,0.0,1,3,2,3.2188758248682006,0.0,1,0.14753416884254636,0.0,test,0,0.8
4960,3019,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1,0,0,0.5,1,0.5143206622137952,1,3,2,3.258096538021482,0.0,1,0.14481471463435425,0.0,test,0,0.7333333333333333
4960,1436,0.625,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,1.0,0,2,2,2.8903717578961645,0.0,1,0.1427007020027099,0.0,test,0,0.73125
4960,4303,0.625,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.8642258581320472,0,2,2,2.772588722239781,0.0,1,0.0727307296868643,0.0,test,0,0.73125
4960,2404,0.6,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.5197864828519645,1,4,2,2.772588722239781,0.0,1,0.10801614383990273,0.0,test,0,0.7033333333333334
4960,2863,0.6,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,0,0.372920097950358,1,4,2,2.70805020110221,0.0,1,0.13308452758694098,0.0,test,0,0.7033333333333334
4960,1252,0.5555555555555556,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.39944330328166144,0,3,2,2.0794415416798357,0.0,1,0.14901004497759127,0.0,test,0,0.7
4960,5027,0.5454545454545454,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,1.0,1,0.5197864828519645,1,5,2,2.3978952727983707,0.0,1,0.07051053126146531,0.0,test,0,0.6787878787878787
4960,4180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.7801477020103966,0,12,2,2.772588722239781,0.0,1,0.13524652594034464,0.0,test,0,0.0
4960,5302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1,0.0,0,7,2,2.995732273553991,0.0,1,0.11830198927103387,0.0,test,0,0.0
4960,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.3333333333333333,0,0.0,0,12,2,2.3978952727983707,0.0,0,-0.0007534529253984817,0.0,test,0,0.0
