id,follower_id,following_id,followed_at
15383,4492,916,2023-11-15
15384,4492,1288,2024-06-10
15385,4492,1351,2023-11-01
15386,4493,630,2024-02-01
15387,4493,680,2024-02-14
15388,4493,936,2024-09-16
15389,4493,945,2024-08-27
15390,4493,1093,2024-07-17
15391,4493,1234,2023-12-27
15392,4493,1423,2023-12-06
15393,4494,224,2024-03-17
15394,4494,380,2024-06-07
15395,4494,517,2024-07-30
15396,4494,735,2024-10-02
15397,4494,1118,2024-12-23
15398,4494,1124,2025-02-15
15399,4495,358,2025-02-14
15400,4495,637,2025-02-16
15401,4495,960,2024-01-01
15402,4495,1124,2024-11-19
15403,4495,1239,2024-02-21
15404,4495,1366,2024-01-26
15405,4496,148,2024-06-03
15406,4496,172,2024-09-14
15407,4496,433,2024-10-28
15408,4497,34,2025-01-12
15409,4497,390,2024-01-07
15410,4497,769,2024-10-09
15411,4497,1454,2023-11-17
15412,4497,1480,2025-02-05
15413,4498,138,2024-08-05
15414,4498,843,2024-10-11
15415,4498,1236,2024-10-14
15416,4498,1241,2024-03-06
15417,4498,1327,2024-03-30
15418,4498,1430,2023-11-21
15419,4499,39,2024-10-21
15420,4499,525,2025-02-03
15421,4499,614,2024-05-09
15422,4500,255,2024-06-25
15423,4500,361,2024-05-11
15424,4500,535,2024-11-15
15425,4500,674,2024-10-27
15426,4500,734,2024-06-03
15427,4501,368,2023-10-26
15428,4501,399,2024-05-09
15429,4501,565,2024-01-28
15430,4501,628,2024-05-15
15431,4501,1012,2024-09-06
15432,4502,208,2024-02-09
15433,4502,567,2024-09-27
15434,4503,167,2023-12-30
15435,4503,970,2024-12-27
15436,4504,122,2025-01-03
15437,4504,131,2024-11-24
15438,4504,158,2024-12-06
15439,4504,441,2024-07-12
15440,4504,510,2024-05-25
15441,4504,530,2024-01-30
15442,4504,950,2023-10-22
15443,4504,1344,2023-12-16
15444,4505,276,2023-11-23
15445,4505,336,2023-12-29
15446,4505,376,2025-01-14
15447,4505,434,2024-11-29
15448,4505,833,2024-12-15
15449,4505,970,2024-01-05
15450,4505,1018,2023-11-02
15451,4506,378,2024-12-13
15452,4506,1226,2025-02-16
15453,4507,35,2024-12-23
15454,4507,149,2023-11-14
15455,4507,451,2025-01-18
15456,4508,795,2025-01-16
15457,4508,922,2024-10-22
15458,4508,998,2024-09-30
15459,4508,1351,2024-07-11
15460,4508,1477,2024-03-17
15461,4509,155,2024-07-03
15462,4509,260,2025-02-01
15463,4509,478,2024-03-05
15464,4510,535,2023-12-23
15465,4511,601,2024-05-05
15466,4511,1019,2024-12-11
15467,4512,270,2024-02-26
15468,4512,896,2024-11-18
15469,4512,925,2025-01-07
15470,4512,1270,2024-07-24
15471,4513,400,2024-02-01
15472,4513,494,2024-02-01
15473,4513,1292,2024-11-08
15474,4514,483,2024-02-05
15475,4514,612,2024-05-23
15476,4514,809,2024-12-27
15477,4514,1175,2024-06-07
15478,4515,178,2024-09-29
15479,4515,1014,2024-08-10
15480,4515,1402,2024-05-02
15481,4515,1407,2023-10-31
15482,4516,273,2025-02-15
15483,4516,363,2024-11-27
15484,4516,958,2024-07-06
15485,4516,1082,2024-01-13
15486,4516,1185,2025-02-11
15487,4517,62,2024-10-07
15488,4517,71,2024-07-22
15489,4517,394,2024-08-24
15490,4517,671,2024-05-14
15491,4517,1004,2024-07-01
15492,4517,1361,2024-10-24
15493,4518,506,2024-11-01
15494,4518,559,2024-09-10
15495,4518,563,2023-12-02
15496,4518,1083,2024-10-11
15497,4519,200,2024-02-02
15498,4519,544,2024-05-02
15499,4519,830,2023-10-24
15500,4519,1312,2024-12-29
15501,4519,1381,2024-04-08
15502,4520,22,2024-09-11
15503,4520,186,2024-09-30
15504,4521,35,2024-02-26
15505,4521,285,2024-08-25
15506,4521,613,2025-01-31
15507,4521,713,2024-03-14
15508,4522,277,2025-01-18
15509,4522,467,2024-05-29
15510,4522,671,2025-01-10
15511,4522,855,2025-01-30
15512,4522,1004,2024-08-21
15513,4523,38,2023-12-27
15514,4523,437,2023-11-01
15515,4523,440,2024-08-02
15516,4523,559,2024-04-26
15517,4523,756,2025-01-31
15518,4523,1291,2024-05-21
15519,4523,1398,2024-03-11
15520,4523,1484,2024-08-05
15521,4523,1487,2024-10-20
15522,4524,306,2024-12-19
15523,4525,11,2023-11-15
15524,4525,129,2023-12-17
15525,4526,149,2025-01-05
15526,4526,585,2024-01-24
15527,4526,615,2024-01-02
15528,4526,679,2024-03-01
15529,4526,812,2024-09-02
15530,4526,970,2024-04-26
15531,4526,1042,2024-11-13
15532,4526,1128,2025-01-05
15533,4526,1329,2023-12-06
15534,4527,82,2025-01-26
15535,4527,200,2024-08-03
15536,4527,664,2025-02-07
15537,4527,1035,2024-02-07
15538,4527,1148,2024-04-28
15539,4527,1436,2023-11-14
15540,4527,1451,2024-12-15
15541,4528,8,2024-09-18
15542,4528,99,2025-01-17
15543,4528,952,2025-01-09
15544,4529,886,2023-10-20
15545,4529,1056,2023-11-28
15546,4529,1332,2023-12-14
15547,4529,1469,2025-01-22
15548,4530,465,2024-04-06
15549,4530,517,2024-03-17
15550,4530,672,2024-05-07
15551,4530,886,2023-12-15
15552,4530,1062,2024-06-19
15553,4530,1152,2024-04-13
15554,4530,1200,2024-11-25
15555,4531,16,2025-01-22
15556,4531,175,2024-07-17
15557,4531,288,2024-10-20
15558,4531,404,2024-10-07
15559,4531,467,2025-01-20
15560,4531,1218,2024-10-16
15561,4532,961,2024-09-12
15562,4532,992,2023-11-19
15563,4532,1107,2024-07-22
15564,4532,1264,2025-01-11
15565,4533,561,2023-11-13
15566,4533,1015,2024-02-07
15567,4533,1240,2024-07-14
15568,4533,1258,2024-10-29
15569,4534,76,2024-07-06
15570,4534,336,2024-08-10
15571,4534,535,2024-09-11
15572,4534,822,2024-11-10
15573,4534,893,2024-10-26
15574,4534,1239,2024-10-30
15575,4534,1411,2023-11-07
15576,4535,76,2024-03-14
15577,4535,517,2024-02-27
15578,4535,978,2024-09-10
15579,4535,1267,2023-11-23
15580,4535,1323,2023-11-20
15581,4536,107,2024-03-12
15582,4536,276,2023-11-20
15583,4536,448,2024-03-07
15584,4536,923,2024-02-20
15585,4536,964,2023-11-21
15586,4536,1143,2024-04-15
15587,4537,34,2024-05-14
15588,4537,415,2024-05-04
15589,4537,443,2025-01-19
15590,4537,680,2024-07-06
15591,4537,728,2024-04-11
15592,4537,910,2023-11-27
15593,4537,1150,2024-10-05
15594,4538,561,2024-02-06
15595,4538,918,2024-12-19
15596,4538,947,2024-04-06
15597,4539,764,2024-01-25
15598,4539,902,2024-07-13
15599,4539,1133,2024-09-08
15600,4540,98,2024-09-19
15601,4540,332,2023-12-11
15602,4540,367,2024-03-08
15603,4540,1137,2024-07-09
15604,4540,1370,2024-09-14
15605,4541,390,2024-02-08
15606,4541,525,2024-06-20
15607,4541,597,2024-03-26
15608,4541,757,2024-06-10
15609,4541,984,2024-03-31
15610,4541,1326,2024-04-17
15611,4542,596,2024-07-04
15612,4542,621,2023-11-14
15613,4542,696,2024-01-28
15614,4542,919,2023-11-10
15615,4542,1110,2024-09-03
15616,4542,1129,2024-09-11
15617,4543,163,2023-10-26
15618,4543,207,2023-12-11
15619,4543,422,2025-02-03
15620,4543,672,2024-05-13
15621,4543,913,2024-07-10
15622,4543,1206,2025-02-07
15623,4543,1450,2024-03-30
15624,4544,348,2024-05-02
15625,4544,675,2024-03-12
15626,4545,331,2024-06-05
15627,4545,1202,2023-12-15
15628,4546,48,2024-06-25
15629,4546,133,2024-12-23
15630,4546,420,2024-12-10
15631,4547,169,2024-06-06
15632,4547,307,2024-07-27
15633,4547,1188,2024-03-02
15634,4547,1424,2023-11-07
15635,4548,409,2023-12-05
15636,4549,109,2025-02-05
15637,4549,120,2024-08-26
15638,4549,231,2023-11-08
15639,4549,456,2024-01-07
15640,4549,976,2025-01-16
15641,4549,1276,2024-06-12
15642,4549,1320,2024-11-27
15643,4549,1382,2025-01-28
15644,4549,1397,2024-09-20
15645,4549,1457,2023-12-11
15646,4550,13,2024-05-14
15647,4550,348,2025-01-21
15648,4550,885,2024-08-25
15649,4550,957,2024-07-15
15650,4550,1234,2024-10-09
15651,4551,336,2024-08-01
15652,4551,344,2024-09-14
15653,4551,734,2024-10-14
15654,4551,923,2024-02-01
15655,4551,964,2024-06-23
15656,4551,1401,2024-10-13
15657,4552,96,2023-12-11
15658,4552,232,2024-05-30
15659,4552,361,2023-12-06
15660,4552,390,2023-12-13
15661,4552,517,2024-04-24
15662,4552,734,2024-07-10
15663,4552,1267,2025-02-06
15664,4553,1296,2024-05-06
15665,4553,1363,2024-05-24
15666,4553,1449,2024-12-02
15667,4554,242,2024-07-10
15668,4554,323,2024-05-23
15669,4555,771,2023-12-16
15670,4556,70,2023-12-02
15671,4556,270,2024-08-06
15672,4556,443,2024-08-07
15673,4556,1008,2024-06-16
15674,4556,1307,2024-12-16
15675,4556,1394,2024-12-18
15676,4556,1478,2024-05-04
15677,4556,1495,2024-05-31
15678,4557,373,2024-04-19
15679,4557,400,2024-08-11
15680,4558,264,2024-10-30
15681,4558,534,2024-10-18
15682,4558,827,2024-07-12
15683,4558,918,2024-01-31
15684,4558,1217,2024-09-23
15685,4558,1452,2024-01-29
15686,4559,536,2024-01-09
15687,4559,1385,2024-05-18
15688,4560,680,2023-11-22
15689,4560,1120,2024-06-19
15690,4560,1121,2025-01-07
15691,4561,13,2023-11-10
15692,4561,114,2024-10-22
15693,4561,440,2024-04-01
15694,4561,857,2025-01-04
15695,4561,1248,2023-11-03
15696,4561,1295,2024-04-07
15697,4562,70,2024-07-20
15698,4562,148,2024-02-03
15699,4562,272,2024-04-28
15700,4562,542,2024-01-25
15701,4562,999,2024-02-27
15702,4562,1393,2024-04-19
15703,4563,306,2024-09-13
15704,4563,361,2024-07-22
15705,4563,407,2023-11-23
15706,4563,963,2024-08-16
15707,4563,964,2024-04-15
15708,4563,1429,2024-05-23
15709,4563,1498,2024-04-04
15710,4564,346,2024-06-01
15711,4564,625,2024-10-15
15712,4564,789,2024-01-04
15713,4564,1085,2024-07-25
15714,4564,1170,2024-04-26
15715,4564,1459,2024-02-23
15716,4565,249,2024-04-23
15717,4565,727,2024-02-19
15718,4565,812,2024-02-23
15719,4565,1114,2024-08-11
15720,4565,1332,2024-09-19
15721,4565,1442,2024-08-18
15722,4566,175,2024-11-17
15723,4566,227,2024-11-12
15724,4566,490,2024-07-06
15725,4566,720,2024-01-11
15726,4566,940,2024-03-12
15727,4566,1239,2024-01-09
15728,4566,1283,2024-05-05
15729,4566,1492,2024-05-11
15730,4567,49,2024-09-21
15731,4567,261,2023-12-31
15732,4567,303,2023-12-07
15733,4567,583,2024-06-15
15734,4567,826,2025-01-25
15735,4568,1008,2024-11-20
15736,4568,1121,2024-10-12
15737,4569,619,2024-06-22
15738,4569,691,2024-04-08
15739,4569,944,2024-08-01
15740,4569,1260,2023-11-11
15741,4569,1356,2023-11-23
15742,4569,1379,2024-10-02
15743,4570,17,2024-04-06
15744,4570,439,2024-07-22
15745,4570,960,2024-12-09
15746,4571,702,2024-03-05
15747,4571,894,2025-02-06
15748,4571,1169,2024-05-24
15749,4571,1294,2024-05-26
15750,4571,1437,2024-07-26
15751,4572,684,2024-06-24
15752,4572,1221,2024-08-24
15753,4572,1327,2025-01-06
15754,4573,466,2024-02-03
15755,4573,1045,2023-10-22
15756,4573,1333,2024-12-10
15757,4574,33,2025-01-09
15758,4574,227,2024-11-20
15759,4574,302,2024-01-31
15760,4574,627,2023-10-23
15761,4574,928,2024-01-05
15762,4574,1409,2024-11-26
15763,4574,1487,2024-07-09
15764,4575,137,2024-04-11
15765,4575,227,2024-02-01
15766,4575,709,2024-01-08
15767,4575,779,2025-01-23
15768,4575,1004,2024-12-15
15769,4575,1118,2024-06-12
15770,4576,38,2024-01-19
15771,4576,143,2024-06-21
15772,4576,479,2024-11-09
15773,4576,657,2024-05-03
15774,4576,1127,2024-05-27
15775,4576,1191,2024-08-18
15776,4577,190,2024-08-01
15777,4577,935,2024-12-08
15778,4577,1149,2024-09-15
15779,4577,1385,2024-02-10
15780,4578,402,2024-02-27
15781,4578,405,2024-03-30
15782,4578,576,2023-11-24
15783,4578,582,2024-09-10
15784,4578,839,2024-04-26
15785,4578,1149,2024-12-08
15786,4579,76,2024-11-01
15787,4579,276,2024-10-17
15788,4579,363,2023-11-20
15789,4579,515,2024-01-12
15790,4579,521,2024-03-31
15791,4579,816,2023-12-23
15792,4579,867,2025-01-09
15793,4579,1013,2024-07-11
15794,4579,1400,2024-04-26
15795,4580,286,2025-02-14
15796,4580,343,2024-03-21
15797,4580,547,2024-05-25
15798,4581,809,2023-12-13
15799,4581,1162,2024-02-19
15800,4581,1164,2023-10-22
15801,4582,84,2024-12-04
15802,4582,232,2024-07-24
15803,4582,358,2024-06-15
15804,4582,367,2024-12-11
15805,4582,885,2024-01-25
15806,4582,1054,2025-02-12
15807,4582,1215,2025-01-30
15808,4583,599,2023-10-23
15809,4583,898,2024-07-20
15810,4583,1006,2025-01-31
15811,4584,283,2024-08-03
15812,4584,1104,2025-02-04
15813,4584,1297,2024-06-17
15814,4585,307,2023-12-23
15815,4585,833,2025-01-15
15816,4585,1086,2024-10-23
15817,4585,1118,2024-12-24
15818,4585,1498,2023-10-24
15819,4586,79,2024-09-11
15820,4586,88,2024-06-09
15821,4586,714,2024-11-14
15822,4586,927,2024-12-17
15823,4586,1209,2024-02-11
15824,4586,1402,2024-07-30
15825,4587,149,2025-01-04
15826,4587,229,2024-10-20
15827,4587,575,2024-12-25
15828,4587,783,2024-01-13
15829,4587,868,2024-06-23
15830,4587,1043,2024-11-29
15831,4588,339,2024-06-19
15832,4588,390,2024-06-16
15833,4588,979,2024-06-09
15834,4588,1217,2025-02-01
15835,4588,1306,2024-11-05
15836,4589,196,2024-11-09
15837,4589,928,2023-12-18
15838,4590,331,2023-12-20
15839,4590,412,2025-01-11
15840,4590,1245,2024-11-12
15841,4590,1333,2024-07-02
15842,4591,23,2024-03-17
15843,4591,306,2023-12-30
15844,4591,689,2024-03-31
15845,4591,734,2023-12-24
15846,4591,834,2024-10-08
15847,4591,1215,2024-10-29
15848,4591,1237,2024-06-22
15849,4591,1450,2024-09-18
15850,4591,1498,2024-07-04
15851,4592,327,2025-02-02
15852,4592,346,2024-05-06
15853,4592,738,2024-01-29
15854,4592,1104,2023-10-20
15855,4592,1109,2024-11-22
15856,4593,505,2024-08-23
15857,4593,1035,2023-11-20
15858,4593,1079,2023-10-24
15859,4593,1129,2024-06-02
15860,4593,1339,2025-01-26
15861,4594,1388,2023-12-01
15862,4595,636,2024-01-02
15863,4596,248,2023-11-26
15864,4596,861,2023-11-13
15865,4596,935,2024-12-16
15866,4596,1239,2023-12-31
15867,4597,107,2024-10-20
15868,4597,336,2025-01-01
15869,4597,436,2024-03-10
15870,4597,884,2023-12-31
15871,4597,1207,2024-01-27
15872,4597,1300,2024-03-19
15873,4598,467,2024-09-29
15874,4598,583,2024-03-16
15875,4598,1473,2024-06-26
15876,4599,537,2024-02-07
15877,4599,784,2025-01-16
15878,4599,835,2024-10-01
15879,4599,1113,2023-11-15
15880,4599,1165,2024-04-15
15881,4599,1469,2024-11-01
15882,4600,165,2024-09-21
15883,4600,374,2024-06-23
15884,4600,430,2024-12-27
15885,4600,833,2024-12-13
15886,4600,1147,2024-10-08
15887,4600,1206,2024-09-23
15888,4600,1215,2024-06-04
15889,4601,36,2024-06-16
15890,4601,105,2023-12-07
15891,4601,533,2024-11-10
15892,4601,587,2024-08-31
15893,4601,720,2024-12-20
15894,4601,1119,2025-02-06
15895,4602,31,2024-11-24
15896,4602,227,2024-10-18
15897,4602,366,2025-01-24
15898,4602,1103,2024-05-25
15899,4602,1374,2025-02-09
15900,4602,1487,2023-12-20
15901,4603,204,2024-10-01
15902,4603,477,2024-08-11
15903,4603,553,2024-08-13
15904,4603,911,2024-09-07
15905,4603,1305,2024-06-19
15906,4604,480,2023-12-14
15907,4604,596,2024-04-29
15908,4604,617,2024-04-23
15909,4604,627,2024-10-17
15910,4604,1096,2024-08-27
15911,4604,1244,2024-05-29
15912,4604,1369,2024-04-16
15913,4604,1447,2024-11-18
15914,4605,554,2024-05-11
15915,4605,748,2024-05-13
15916,4605,1188,2024-11-17
15917,4606,1087,2024-06-09
15918,4607,253,2024-05-15
15919,4607,597,2024-03-19
15920,4607,999,2023-11-09
15921,4607,1320,2024-08-25
15922,4607,1454,2024-08-27
15923,4608,13,2024-10-24
15924,4608,385,2024-10-02
15925,4608,390,2024-04-30
15926,4608,835,2024-07-14
15927,4608,1139,2024-12-30
15928,4609,159,2024-02-17
15929,4609,256,2024-01-27
15930,4609,494,2024-03-15
15931,4610,148,2024-11-21
15932,4610,178,2024-03-04
15933,4610,392,2023-10-28
15934,4610,643,2023-10-28
15935,4610,678,2024-08-29
15936,4610,728,2024-10-19
15937,4610,1393,2024-04-24
15938,4611,1080,2024-01-05
15939,4611,1230,2024-01-10
15940,4611,1451,2025-02-10
15941,4612,32,2024-12-14
15942,4612,416,2024-12-22
15943,4612,664,2024-03-12
15944,4612,711,2025-02-14
15945,4612,786,2023-12-29
15946,4612,839,2024-09-29
15947,4612,1488,2024-05-01
15948,4613,93,2024-10-03
15949,4613,241,2024-10-18
15950,4613,270,2024-04-23
15951,4613,412,2024-01-28
15952,4613,475,2024-11-22
15953,4613,865,2024-06-10
15954,4613,1351,2024-09-03
15955,4614,109,2024-01-30
15956,4614,112,2024-10-09
15957,4614,357,2024-01-21
15958,4614,1093,2023-12-24
15959,4614,1320,2024-12-21
15960,4615,122,2023-12-04
15961,4615,227,2024-08-11
15962,4615,865,2023-11-27
15963,4615,1428,2024-11-12
15964,4615,1477,2024-02-29
15965,4616,65,2024-02-21
15966,4616,232,2024-09-03
15967,4616,336,2024-10-14
15968,4616,477,2023-10-26
15969,4616,671,2024-06-10
15970,4616,895,2023-10-30
15971,4616,1498,2024-04-22
15972,4617,12,2024-10-08
15973,4617,710,2024-03-13
15974,4617,816,2024-06-20
15975,4618,16,2024-09-27
15976,4618,35,2024-02-21
15977,4618,213,2024-05-22
15978,4618,245,2023-11-14
15979,4618,935,2024-11-13
15980,4618,1286,2023-12-17
15981,4619,287,2024-04-08
15982,4619,617,2024-06-28
15983,4619,1012,2024-11-26
15984,4619,1035,2024-09-11
15985,4619,1432,2024-08-15
15986,4620,720,2023-12-17
15987,4620,893,2023-12-01
15988,4620,933,2025-01-26
15989,4620,1012,2025-02-14
15990,4620,1430,2024-04-05
15991,4621,47,2023-11-08
15992,4621,833,2024-11-04
15993,4621,888,2024-10-13
15994,4621,889,2023-12-08
15995,4621,958,2023-11-11
15996,4621,1082,2023-11-24
15997,4621,1303,2024-05-10
15998,4622,243,2024-10-16
15999,4622,276,2024-12-17
16000,4622,403,2025-01-27
16001,4622,426,2024-01-05
16002,4622,886,2024-05-21
16003,4622,964,2023-10-24
16004,4622,1178,2023-11-04
16005,4622,1287,2024-07-04
16006,4623,149,2023-11-05
16007,4623,298,2023-12-27
16008,4623,657,2024-05-12
16009,4624,422,2024-04-15
16010,4624,997,2024-08-01
16011,4624,1421,2024-08-07
16012,4625,38,2024-10-21
16013,4625,349,2024-02-03
16014,4625,475,2024-09-26
16015,4625,951,2024-03-01
16016,4625,1120,2024-12-25
16017,4626,45,2024-06-15
16018,4626,197,2025-01-27
16019,4626,735,2024-04-09
16020,4626,844,2024-08-21
16021,4626,1039,2024-06-09
16022,4627,1045,2025-01-04
16023,4627,1064,2024-07-30
16024,4628,122,2025-02-01
16025,4628,406,2024-12-30
16026,4628,441,2024-02-01
16027,4628,1131,2024-02-09
16028,4628,1419,2024-03-31
16029,4629,255,2024-03-15
16030,4629,385,2024-07-05
16031,4629,978,2024-07-02
16032,4629,1242,2024-10-19
16033,4630,180,2024-02-02
16034,4630,1332,2024-04-20
16035,4630,1478,2024-06-27
16036,4631,58,2025-01-19
16037,4631,274,2023-12-04
16038,4631,430,2024-08-22
16039,4631,517,2024-01-23
16040,4631,1108,2023-12-14
16041,4631,1251,2024-03-13
16042,4631,1319,2024-08-07
16043,4632,40,2024-05-13
16044,4632,109,2024-06-17
16045,4632,323,2024-08-06
16046,4632,357,2023-12-05
16047,4632,497,2024-12-11
16048,4632,874,2024-02-26
16049,4632,1467,2024-05-03
16050,4633,13,2024-02-21
16051,4633,355,2025-01-20
16052,4633,952,2024-10-17
16053,4633,1234,2024-07-04
16054,4634,114,2025-02-04
16055,4634,231,2024-05-18
16056,4634,557,2024-09-08
16057,4634,926,2024-05-05
16058,4635,51,2024-12-29
16059,4635,149,2024-03-13
16060,4635,777,2024-10-01
16061,4635,1029,2024-12-18
16062,4635,1397,2024-02-19
16063,4636,24,2024-12-08
16064,4636,137,2024-01-07
16065,4636,524,2023-10-31
16066,4636,594,2025-01-10
16067,4636,671,2024-02-03
16068,4636,1272,2023-12-05
16069,4636,1294,2025-02-13
16070,4637,384,2024-06-29
16071,4637,697,2024-10-08
16072,4637,711,2023-12-30
16073,4637,773,2024-12-11
16074,4637,1080,2024-09-20
16075,4637,1304,2024-05-15
16076,4638,168,2024-05-23
16077,4638,230,2024-04-23
16078,4638,785,2024-01-02
16079,4638,833,2024-11-21
16080,4638,968,2024-07-11
16081,4638,1134,2023-12-31
16082,4638,1498,2024-03-26
16083,4639,317,2024-05-08
16084,4639,364,2024-07-21
16085,4639,558,2024-04-07
16086,4639,585,2024-03-03
16087,4639,964,2025-01-01
16088,4640,390,2025-01-17
16089,4640,912,2024-08-18
16090,4640,989,2025-01-23
16091,4640,1070,2024-01-13
16092,4640,1374,2024-10-22
16093,4641,86,2024-07-01
16094,4641,347,2024-09-26
16095,4641,388,2023-12-24
16096,4641,391,2024-03-16
16097,4641,834,2023-10-21
16098,4641,876,2023-11-09
16099,4641,1063,2024-12-08
16100,4641,1133,2023-11-06
16101,4642,562,2024-10-06
16102,4642,671,2025-01-12
16103,4642,822,2024-10-30
16104,4642,1004,2024-09-29
16105,4642,1055,2024-09-20
16106,4642,1107,2023-12-31
16107,4642,1294,2023-10-30
16108,4643,41,2024-07-25
16109,4643,115,2024-05-07
16110,4643,190,2024-09-24
16111,4643,570,2023-11-14
16112,4643,599,2023-12-03
16113,4643,920,2024-03-23
16114,4643,935,2024-09-25
16115,4643,1200,2024-11-05
16116,4643,1210,2024-04-30
16117,4643,1401,2024-11-27
16118,4644,1206,2023-10-28
16119,4645,117,2024-03-31
16120,4645,409,2023-12-03
16121,4645,414,2024-08-16
16122,4645,448,2023-11-01
16123,4645,669,2024-08-01
16124,4645,762,2024-11-15
16125,4645,951,2024-04-10
16126,4645,1194,2024-03-11
16127,4645,1234,2024-02-03
16128,4646,684,2024-12-14
16129,4646,839,2024-01-01
16130,4646,1005,2024-06-29
16131,4646,1089,2025-01-11
16132,4646,1149,2023-12-17
16133,4646,1210,2024-05-12
16134,4646,1425,2024-09-17
16135,4647,331,2024-01-31
16136,4647,785,2024-10-27
16137,4647,922,2023-11-18
16138,4647,1071,2025-01-12
16139,4648,431,2024-09-14
16140,4648,926,2024-10-10
16141,4648,1256,2024-10-25
16142,4648,1493,2024-01-29
16143,4649,52,2024-02-17
16144,4649,82,2024-03-31
16145,4649,354,2025-01-22
16146,4649,1162,2024-05-22
16147,4650,423,2024-12-25
16148,4650,1022,2024-09-19
16149,4650,1230,2025-01-27
16150,4651,85,2024-02-08
16151,4651,550,2024-05-02
16152,4651,596,2024-08-21
16153,4651,1040,2024-10-18
16154,4651,1095,2024-11-13
16155,4652,970,2024-12-19
16156,4652,1498,2025-01-21
16157,4653,283,2024-01-30
16158,4653,641,2024-12-08
16159,4653,1135,2023-10-26
16160,4653,1498,2023-12-04
16161,4654,201,2025-01-26
16162,4654,831,2023-11-18
16163,4654,915,2023-11-18
16164,4654,1468,2024-10-23
16165,4655,333,2023-11-08
16166,4655,959,2024-08-16
16167,4656,72,2023-11-15
16168,4656,137,2024-07-15
16169,4656,352,2024-12-13
16170,4656,394,2024-08-19
16171,4656,625,2024-08-16
16172,4656,682,2024-02-17
16173,4656,744,2023-11-22
16174,4656,1004,2024-07-29
16175,4657,1373,2024-06-03
16176,4657,1452,2024-07-12
16177,4658,19,2023-12-17
16178,4658,270,2024-10-26
16179,4658,366,2023-10-21
16180,4658,1121,2024-12-07
16181,4658,1401,2025-02-12
16182,4659,81,2024-03-26
16183,4659,258,2024-12-30
16184,4659,350,2024-12-14
16185,4659,756,2024-07-18
16186,4659,785,2023-11-11
16187,4660,112,2024-01-16
16188,4660,218,2024-07-15
16189,4660,432,2024-09-13
16190,4660,698,2025-02-16
16191,4660,916,2024-02-15
16192,4660,1112,2024-04-08
16193,4661,81,2024-10-11
16194,4661,331,2024-03-10
16195,4661,511,2023-11-22
16196,4661,659,2024-04-08
16197,4661,783,2024-07-24
16198,4661,787,2025-01-12
16199,4662,485,2025-02-13
16200,4662,662,2024-08-22
16201,4662,919,2024-11-10
16202,4662,986,2024-01-20
16203,4662,1095,2024-09-03
16204,4662,1358,2024-10-03
16205,4662,1402,2023-11-14
16206,4663,43,2024-09-02
16207,4663,362,2024-11-01
16208,4663,463,2024-02-14
16209,4663,1125,2023-11-14
16210,4663,1213,2025-02-03
16211,4663,1312,2024-03-02
16212,4663,1381,2024-10-15
16213,4664,70,2024-02-09
16214,4664,563,2024-09-08
16215,4664,728,2024-06-03
16216,4664,751,2024-05-20
16217,4664,1114,2024-05-24
16218,4664,1186,2023-12-04
16219,4664,1279,2024-02-21
16220,4664,1315,2024-11-17
16221,4664,1423,2024-05-20
16222,4665,389,2024-05-08
16223,4665,772,2024-01-15
16224,4665,1097,2024-07-19
16225,4666,208,2025-01-31
16226,4666,212,2024-09-13
16227,4666,607,2023-11-01
16228,4666,978,2024-07-08
16229,4666,1314,2024-11-26
16230,4667,154,2024-12-08
16231,4667,244,2023-12-01
16232,4667,304,2023-12-30
16233,4667,943,2023-12-29
16234,4668,254,2024-09-29
16235,4668,432,2024-09-09
16236,4669,407,2024-05-26
16237,4669,686,2024-07-12
16238,4669,736,2023-11-23
16239,4669,807,2024-04-15
16240,4669,1201,2024-12-29
16241,4669,1388,2025-01-04
16242,4670,307,2024-11-12
16243,4670,336,2024-08-07
16244,4670,368,2024-03-23
16245,4670,790,2024-11-22
16246,4670,1011,2024-06-10
16247,4670,1062,2025-01-19
16248,4670,1250,2024-10-11
16249,4670,1421,2024-02-28
16250,4671,1203,2024-11-16
16251,4672,331,2024-06-10
16252,4672,370,2024-12-26
16253,4672,941,2023-10-21
16254,4672,1110,2025-01-08
16255,4673,88,2024-04-14
16256,4673,146,2025-01-28
16257,4673,464,2024-10-21
16258,4673,621,2024-02-09
16259,4673,1310,2023-11-26
16260,4673,1368,2024-12-17
16261,4674,239,2025-01-03
16262,4674,515,2023-12-04
16263,4674,1004,2023-11-07
16264,4674,1159,2024-04-15
16265,4675,1308,2024-10-02
16266,4675,1318,2024-07-26
16267,4676,928,2025-02-15
16268,4676,956,2024-02-05
16269,4676,1220,2024-09-29
16270,4676,1362,2024-11-22
16271,4676,1397,2024-11-02
16272,4677,1092,2024-02-22
16273,4677,1350,2023-10-24
16274,4678,351,2025-01-03
16275,4678,825,2024-08-28
16276,4678,1340,2024-05-28
16277,4679,440,2024-06-30
16278,4679,1434,2025-02-07
16279,4680,316,2024-01-31
16280,4680,385,2024-08-24
16281,4680,504,2024-06-05
16282,4680,525,2024-08-31
16283,4680,583,2024-07-03
16284,4680,628,2024-03-16
16285,4680,881,2023-12-30
16286,4681,70,2023-12-07
16287,4681,148,2024-07-31
16288,4681,999,2024-08-14
16289,4681,1056,2023-12-22
16290,4681,1072,2024-11-05
16291,4682,341,2024-03-25
16292,4683,336,2023-12-30
16293,4683,401,2024-09-25
